ASCII SAMPLE CYCLES :			ar_o2_co2_co_disc.mdc
DATE :	2/25/2019	TIME :	10:43:51 AM
CONVERTED CYCLES :			3372
Number of stored cycles			3372
Printed start cycle			1
Printed end cycle			3372
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	3.09977E-010	max:	3.14889E-010	
'0/1'	44.00	min:	5.34979E-012	max:	5.72313E-012	
'0/2'	28.00	min:	7.61571E-012	max:	7.76286E-012	
'0/3'	32.00	min:	4.99929E-010	max:	5.04661E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
2769	2/25/2019	1:46:08:17 PM	10937.2	2.38108E-010	6.53579E-012	7.06893E-012	4.05272E-010	
2770	2/25/2019	1:46:10:62 PM	10939.6	2.37849E-010	6.62181E-012	7.06543E-012	4.05402E-010	
2771	2/25/2019	1:46:13:07 PM	10942.1	2.38757E-010	6.62941E-012	7.10362E-012	4.04129E-010	
2772	2/25/2019	1:46:15:53 PM	10944.5	2.37089E-010	6.62811E-012	7.06137E-012	4.04062E-010	
2773	2/25/2019	1:46:17:96 PM	10947	2.37849E-010	6.7156E-012	7.09081E-012	4.04313E-010	
2774	2/25/2019	1:46:20:42 PM	10949.4	2.37052E-010	6.61717E-012	7.06699E-012	4.04139E-010	
2775	2/25/2019	1:46:22:87 PM	10951.9	2.37423E-010	6.4622E-012	7.02614E-012	4.03369E-010	
2776	2/25/2019	1:46:25:32 PM	10954.3	2.37219E-010	6.47388E-012	7.12705E-012	4.03766E-010	
2777	2/25/2019	1:46:27:76 PM	10956.8	2.37756E-010	6.68057E-012	6.95616E-012	4.03093E-010	
2778	2/25/2019	1:46:30:21 PM	10959.2	2.38572E-010	6.49724E-012	7.03856E-012	4.04321E-010	
2779	2/25/2019	1:46:32:67 PM	10961.7	2.36996E-010	6.48519E-012	7.00822E-012	4.03125E-010	
2780	2/25/2019	1:46:35:12 PM	10964.1	2.3707E-010	6.41271E-012	7.02917E-012	4.02401E-010	
2781	2/25/2019	1:46:37:56 PM	10966.6	2.35439E-010	6.65517E-012	7.00546E-012	4.03285E-010	
2782	2/25/2019	1:46:40:01 PM	10969	2.36366E-010	6.49297E-012	7.10062E-012	4.0357E-010	
2783	2/25/2019	1:46:42:46 PM	10971.5	2.35124E-010	6.64998E-012	7.03323E-012	4.03702E-010	
2784	2/25/2019	1:46:44:92 PM	10973.9	2.38924E-010	6.67853E-012	7.08531E-012	4.03836E-010	
2785	2/25/2019	1:46:47:37 PM	10976.4	2.38461E-010	6.32799E-012	7.00556E-012	4.0311E-010	
2786	2/25/2019	1:46:49:84 PM	10978.8	2.36774E-010	6.36451E-012	7.01181E-012	4.03335E-010	
2787	2/25/2019	1:46:52:29 PM	10981.3	2.37385E-010	6.49075E-012	7.00545E-012	4.03308E-010	
2788	2/25/2019	1:46:54:75 PM	10983.7	2.36755E-010	6.46202E-012	7.06985E-012	4.03089E-010	
2789	2/25/2019	1:46:57:20 PM	10986.2	2.3746E-010	6.35005E-012	6.9501E-012	4.01592E-010	
2790	2/25/2019	1:46:59:64 PM	10988.6	2.35328E-010	6.30946E-012	7.02184E-012	4.02048E-010	
2791	2/25/2019	1:47:02:09 PM	10991.1	2.37404E-010	6.64591E-012	7.05944E-012	4.02574E-010	
2792	2/25/2019	1:47:04:54 PM	10993.5	2.36107E-010	6.65832E-012	7.05044E-012	4.03545E-010	
2793	2/25/2019	1:47:07:00 PM	10996	2.37923E-010	6.68038E-012	7.06473E-012	4.04902E-010	
2794	2/25/2019	1:47:09:43 PM	10998.4	2.37274E-010	6.49779E-012	7.03804E-012	4.03961E-010	
2795	2/25/2019	1:47:11:89 PM	11000.9	2.37423E-010	6.57083E-012	7.06261E-012	4.04084E-010	
2796	2/25/2019	1:47:14:34 PM	11003.3	2.37426E-010	6.20491E-012	7.05326E-012	4.03541E-010	
2797	2/25/2019	1:47:16:79 PM	11005.8	2.3733E-010	6.62162E-012	7.03296E-012	4.04222E-010	
2798	2/25/2019	1:47:19:25 PM	11008.2	2.36663E-010	6.65647E-012	7.03705E-012	4.04339E-010	
2799	2/25/2019	1:47:21:68 PM	11010.7	2.36181E-010	6.19193E-012	7.07579E-012	4.03302E-010	
2800	2/25/2019	1:47:24:15 PM	11013.2	2.36978E-010	6.28851E-012	7.03787E-012	4.03503E-010	
2801	2/25/2019	1:47:26:61 PM	11015.6	2.37274E-010	6.40696E-012	7.05298E-012	4.03476E-010	
2802	2/25/2019	1:47:29:06 PM	11018.1	2.37539E-010	6.5395E-012	7.05006E-012	4.04166E-010	
2803	2/25/2019	1:47:31:51 PM	11020.5	2.36644E-010	6.59085E-012	7.07639E-012	4.03321E-010	
2804	2/25/2019	1:47:33:95 PM	11023	2.39295E-010	6.71523E-012	7.07543E-012	4.04045E-010	
2805	2/25/2019	1:47:36:42 PM	11025.4	2.38776E-010	6.55507E-012	7.02768E-012	4.04993E-010	
2806	2/25/2019	1:47:38:87 PM	11027.9	2.38275E-010	6.69688E-012	7.03978E-012	4.03239E-010	
2807	2/25/2019	1:47:41:31 PM	11030.3	2.36829E-010	6.80848E-012	6.9904E-012	4.03751E-010	
2808	2/25/2019	1:47:43:76 PM	11032.8	2.36959E-010	6.64312E-012	7.05084E-012	4.03984E-010	
2809	2/25/2019	1:47:46:21 PM	11035.2	2.36644E-010	6.67909E-012	7.02109E-012	4.0313E-010	
2810	2/25/2019	1:47:48:67 PM	11037.7	2.37571E-010	6.77344E-012	7.03436E-012	4.03211E-010	
2811	2/25/2019	1:47:51:11 PM	11040.1	2.36848E-010	6.54877E-012	7.01295E-012	4.03717E-010	
2812	2/25/2019	1:47:53:56 PM	11042.6	2.36162E-010	6.59474E-012	7.08474E-012	4.03589E-010	
2813	2/25/2019	1:47:56:01 PM	11045	2.37608E-010	6.70393E-012	7.1025E-012	4.04113E-010	
2814	2/25/2019	1:47:58:46 PM	11047.5	2.38535E-010	6.40882E-012	7.04715E-012	4.03715E-010	
2815	2/25/2019	1:48:00:92 PM	11049.9	2.36959E-010	6.69929E-012	7.05964E-012	4.03347E-010	
2816	2/25/2019	1:48:03:36 PM	11052.4	2.3796E-010	6.24569E-012	7.03915E-012	4.03911E-010	
2817	2/25/2019	1:48:05:81 PM	11054.8	2.35903E-010	6.76936E-012	7.04316E-012	4.03656E-010	
2818	2/25/2019	1:48:08:26 PM	11057.3	2.3822E-010	6.64739E-012	7.03143E-012	4.03209E-010	
2819	2/25/2019	1:48:10:71 PM	11059.7	2.36885E-010	6.58547E-012	7.00622E-012	4.02901E-010	
2820	2/25/2019	1:48:13:17 PM	11062.2	2.36576E-010	6.59715E-012	7.02718E-012	4.03451E-010	
2821	2/25/2019	1:48:15:62 PM	11064.6	2.38597E-010	6.56397E-012	7.00859E-012	4.03758E-010	
2822	2/25/2019	1:48:18:07 PM	11067.1	2.35773E-010	6.35951E-012	7.07088E-012	4.02717E-010	
2823	2/25/2019	1:48:20:51 PM	11069.5	2.35346E-010	6.49205E-012	7.0285E-012	4.02788E-010	
2824	2/25/2019	1:48:22:96 PM	11072	2.36681E-010	6.78567E-012	7.04558E-012	4.02928E-010	
2825	2/25/2019	1:48:25:42 PM	11074.4	2.37108E-010	6.80755E-012	7.04327E-012	4.0345E-010	
2826	2/25/2019	1:48:27:87 PM	11076.9	2.38257E-010	6.57639E-012	7.0251E-012	4.02992E-010	
2827	2/25/2019	1:48:30:31 PM	11079.3	2.35606E-010	6.55526E-012	7.05164E-012	4.02705E-010	
2828	2/25/2019	1:48:32:76 PM	11081.8	2.36848E-010	6.43217E-012	7.02803E-012	4.02671E-010	
2829	2/25/2019	1:48:35:21 PM	11084.2	2.36588E-010	6.60401E-012	7.01746E-012	4.02982E-010	
2830	2/25/2019	1:48:37:67 PM	11086.7	2.37219E-010	6.38787E-012	7.05626E-012	4.03096E-010	
2831	2/25/2019	1:48:40:12 PM	11089.1	2.37775E-010	6.6168E-012	7.04903E-012	4.03255E-010	
2832	2/25/2019	1:48:42:56 PM	11091.6	2.3733E-010	6.51448E-012	7.06358E-012	4.0359E-010	
2833	2/25/2019	1:48:45:01 PM	11094	2.3796E-010	6.51633E-012	7.01891E-012	4.02557E-010	
2834	2/25/2019	1:48:47:46 PM	11096.5	2.36199E-010	6.33244E-012	7.0056E-012	4.03613E-010	
2835	2/25/2019	1:48:49:92 PM	11098.9	2.36199E-010	6.23067E-012	7.0681E-012	4.03985E-010	
2836	2/25/2019	1:48:52:36 PM	11101.4	2.3707E-010	6.56286E-012	7.07086E-012	4.03905E-010	
2837	2/25/2019	1:48:54:81 PM	11103.8	2.38164E-010	6.38101E-012	7.0347E-012	4.0408E-010	
2838	2/25/2019	1:48:57:26 PM	11106.3	2.37015E-010	6.47129E-012	7.03732E-012	4.04107E-010	
2839	2/25/2019	1:48:59:71 PM	11108.7	2.36625E-010	6.61347E-012	7.09454E-012	4.0324E-010	
2840	2/25/2019	1:49:02:17 PM	11111.2	2.37386E-010	6.73247E-012	7.07458E-012	4.03773E-010	
2841	2/25/2019	1:49:04:61 PM	11113.6	2.36496E-010	6.62255E-012	7.03739E-012	4.04061E-010	
2842	2/25/2019	1:49:07:06 PM	11116.1	2.36866E-010	6.63867E-012	7.05901E-012	4.04602E-010	
2843	2/25/2019	1:49:09:51 PM	11118.5	2.37608E-010	6.49631E-012	7.09563E-012	4.04287E-010	
2844	2/25/2019	1:49:11:96 PM	11121	2.37867E-010	6.55748E-012	7.06497E-012	4.04683E-010	
2845	2/25/2019	1:49:14:42 PM	11123.4	2.36792E-010	6.55693E-012	7.08665E-012	4.03596E-010	
2846	2/25/2019	1:49:16:87 PM	11125.9	2.35958E-010	6.66667E-012	7.0375E-012	4.03491E-010	
2847	2/25/2019	1:49:19:32 PM	11128.3	2.37145E-010	6.49334E-012	7.0425E-012	4.03303E-010	
2848	2/25/2019	1:49:21:78 PM	11130.8	2.37274E-010	6.83091E-012	7.05973E-012	4.02545E-010	
2849	2/25/2019	1:49:24:23 PM	11133.2	2.35903E-010	6.39121E-012	7.00332E-012	4.03455E-010	
2850	2/25/2019	1:49:26:68 PM	11135.7	2.37293E-010	6.56026E-012	7.07064E-012	4.02892E-010	
2851	2/25/2019	1:49:29:12 PM	11138.1	2.37923E-010	6.72598E-012	7.0503E-012	4.03393E-010	
2852	2/25/2019	1:49:31:57 PM	11140.6	2.36922E-010	6.19972E-012	7.05338E-012	4.03898E-010	
2853	2/25/2019	1:49:34:03 PM	11143	2.37997E-010	6.4014E-012	7.04993E-012	4.02795E-010	
2854	2/25/2019	1:49:36:48 PM	11145.5	2.36366E-010	6.63293E-012	7.02386E-012	4.02723E-010	
2855	2/25/2019	1:49:38:92 PM	11147.9	2.36607E-010	6.66092E-012	7.05678E-012	4.02829E-010	
2856	2/25/2019	1:49:41:37 PM	11150.4	2.35495E-010	6.87187E-012	6.99778E-012	4.02129E-010	
2857	2/25/2019	1:49:43:82 PM	11152.8	2.35773E-010	6.57491E-012	7.02399E-012	4.01648E-010	
2858	2/25/2019	1:49:46:28 PM	11155.3	2.35977E-010	6.48315E-012	7.01513E-012	4.02239E-010	
2859	2/25/2019	1:49:48:71 PM	11157.7	2.36959E-010	6.58362E-012	7.02851E-012	4.03381E-010	
2860	2/25/2019	1:49:51:20 PM	11160.2	2.37571E-010	6.52782E-012	7.04244E-012	4.03052E-010	
2861	2/25/2019	1:49:53:64 PM	11162.6	2.36663E-010	6.6891E-012	7.0852E-012	4.02661E-010	
2862	2/25/2019	1:49:56:09 PM	11165.1	2.37052E-010	6.80922E-012	7.01078E-012	4.02585E-010	
2863	2/25/2019	1:49:58:54 PM	11167.5	2.37108E-010	6.83387E-012	6.96271E-012	4.02506E-010	
2864	2/25/2019	1:50:01:00 PM	11170	2.35613E-010	6.56898E-012	6.95951E-012	4.03098E-010	
2865	2/25/2019	1:50:03:45 PM	11172.5	2.37367E-010	6.51225E-012	6.97801E-012	4.02398E-010	
2866	2/25/2019	1:50:05:90 PM	11174.9	2.35958E-010	6.37842E-012	7.04711E-012	4.01861E-010	
2867	2/25/2019	1:50:08:36 PM	11177.4	2.36218E-010	6.80848E-012	7.05962E-012	4.02765E-010	
2868	2/25/2019	1:50:10:79 PM	11179.8	2.35828E-010	6.44255E-012	7.01794E-012	4.02535E-010	
2869	2/25/2019	1:50:13:25 PM	11182.2	2.36996E-010	6.51411E-012	7.02944E-012	4.046E-010	
2870	2/25/2019	1:50:15:70 PM	11184.7	2.3746E-010	6.65406E-012	7.03875E-012	4.03102E-010	
2871	2/25/2019	1:50:18:15 PM	11187.2	2.37886E-010	6.31928E-012	7.07491E-012	4.03183E-010	
2872	2/25/2019	1:50:20:59 PM	11189.6	2.37237E-010	6.54061E-012	7.06877E-012	4.0352E-010	
2873	2/25/2019	1:50:23:04 PM	11192	2.38312E-010	6.43088E-012	7.00077E-012	4.04001E-010	
2874	2/25/2019	1:50:25:50 PM	11194.5	2.37219E-010	6.52319E-012	7.05398E-012	4.03211E-010	
2875	2/25/2019	1:50:27:95 PM	11197	2.37923E-010	6.61143E-012	7.06979E-012	4.03674E-010	
2876	2/25/2019	1:50:30:40 PM	11199.4	2.37868E-010	6.56731E-012	7.06196E-012	4.03031E-010	
2877	2/25/2019	1:50:32:84 PM	11201.8	2.36106E-010	6.6333E-012	7.01763E-012	4.02681E-010	
2878	2/25/2019	1:50:35:31 PM	11204.3	2.34976E-010	6.51207E-012	7.03553E-012	4.03165E-010	
2879	2/25/2019	1:50:37:76 PM	11206.8	2.37905E-010	6.60346E-012	7.0377E-012	4.03119E-010	
2880	2/25/2019	1:50:40:21 PM	11209.2	2.35421E-010	6.86909E-012	7.01922E-012	4.0325E-010	
2881	2/25/2019	1:50:42:67 PM	11211.7	2.36681E-010	6.40752E-012	7.019E-012	4.02526E-010	
2882	2/25/2019	1:50:45:11 PM	11214.1	2.36051E-010	6.28962E-012	7.04077E-012	4.02851E-010	
2883	2/25/2019	1:50:47:57 PM	11216.6	2.36755E-010	6.64405E-012	7.01586E-012	4.02354E-010	
2884	2/25/2019	1:50:50:03 PM	11219	2.35291E-010	6.96604E-012	6.99411E-012	4.01096E-010	
2885	2/25/2019	1:50:52:46 PM	11221.5	2.35865E-010	6.74452E-012	7.04068E-012	4.01356E-010	
2886	2/25/2019	1:50:54:92 PM	11223.9	2.36218E-010	6.33115E-012	7.00288E-012	4.0228E-010	
2887	2/25/2019	1:50:57:37 PM	11226.4	2.36236E-010	6.28981E-012	7.03569E-012	4.01871E-010	
2888	2/25/2019	1:50:59:82 PM	11228.8	2.3746E-010	6.4585E-012	7.00784E-012	4.02998E-010	
2889	2/25/2019	1:51:02:26 PM	11231.3	2.37367E-010	6.75008E-012	7.00552E-012	4.02267E-010	
2890	2/25/2019	1:51:04:71 PM	11233.7	2.36403E-010	6.64553E-012	7.05558E-012	4.01936E-010	
2891	2/25/2019	1:51:07:17 PM	11236.2	2.367E-010	6.28536E-012	7.02777E-012	4.01747E-010	
2892	2/25/2019	1:51:09:62 PM	11238.6	2.36181E-010	6.51577E-012	7.05223E-012	4.02364E-010	
2893	2/25/2019	1:51:12:07 PM	11241.1	2.36125E-010	6.49687E-012	7.04219E-012	4.02708E-010	
2894	2/25/2019	1:51:14:51 PM	11243.5	2.38016E-010	6.31038E-012	7.03778E-012	4.02418E-010	
2895	2/25/2019	1:51:16:96 PM	11246	2.37086E-010	6.58937E-012	7.06987E-012	4.02545E-010	
2896	2/25/2019	1:51:19:42 PM	11248.4	2.37552E-010	6.90524E-012	7.03311E-012	4.03426E-010	
2897	2/25/2019	1:51:21:87 PM	11250.9	2.36774E-010	6.42865E-012	7.06002E-012	4.03343E-010	
2898	2/25/2019	1:51:24:32 PM	11253.3	2.37182E-010	6.79513E-012	7.02337E-012	4.04525E-010	
2899	2/25/2019	1:51:26:78 PM	11255.8	2.36941E-010	6.45275E-012	7.08016E-012	4.04845E-010	
2900	2/25/2019	1:51:29:23 PM	11258.2	2.37052E-010	6.74934E-012	7.09229E-012	4.04013E-010	
2901	2/25/2019	1:51:31:67 PM	11260.7	2.37793E-010	6.40789E-012	7.08118E-012	4.03553E-010	
2902	2/25/2019	1:51:34:12 PM	11263.1	2.37849E-010	6.45813E-012	7.07441E-012	4.03776E-010	
2903	2/25/2019	1:51:36:57 PM	11265.6	2.3594E-010	6.55211E-012	7.01401E-012	4.0347E-010	
2904	2/25/2019	1:51:39:03 PM	11268	2.36514E-010	6.18878E-012	7.05084E-012	4.0404E-010	
2905	2/25/2019	1:51:41:46 PM	11270.5	2.36551E-010	6.43217E-012	6.98662E-012	4.03172E-010	
2906	2/25/2019	1:51:43:92 PM	11272.9	2.35068E-010	6.75453E-012	7.04606E-012	4.02813E-010	
2907	2/25/2019	1:51:46:37 PM	11275.4	2.35903E-010	6.43366E-012	7.02066E-012	4.03212E-010	
2908	2/25/2019	1:51:48:82 PM	11277.8	2.36897E-010	6.63386E-012	7.06074E-012	4.0247E-010	
2909	2/25/2019	1:51:51:28 PM	11280.3	2.37589E-010	6.25922E-012	7.01799E-012	4.02882E-010	
2910	2/25/2019	1:51:53:73 PM	11282.7	2.36718E-010	6.27461E-012	7.07977E-012	4.03365E-010	
2911	2/25/2019	1:51:56:18 PM	11285.2	2.35495E-010	6.32429E-012	7.06082E-012	4.03627E-010	
2912	2/25/2019	1:51:58:64 PM	11287.6	2.37719E-010	6.2303E-012	7.09784E-012	4.03146E-010	
2913	2/25/2019	1:52:01:07 PM	11290.1	2.36255E-010	6.74378E-012	7.03894E-012	4.03463E-010	
2914	2/25/2019	1:52:03:53 PM	11292.5	2.35717E-010	6.45571E-012	7.05923E-012	4.02573E-010	
2915	2/25/2019	1:52:05:98 PM	11295	2.38201E-010	6.39195E-012	7.00154E-012	4.02566E-010	
2916	2/25/2019	1:52:08:43 PM	11297.4	2.35495E-010	6.43718E-012	7.06935E-012	4.02459E-010	
2917	2/25/2019	1:52:10:87 PM	11299.9	2.38163E-010	6.98143E-012	7.02558E-012	4.03051E-010	
2918	2/25/2019	1:52:13:34 PM	11302.3	2.35958E-010	6.52912E-012	7.03223E-012	4.03266E-010	
2919	2/25/2019	1:52:15:79 PM	11304.8	2.367E-010	6.36173E-012	7.01593E-012	4.02211E-010	
2920	2/25/2019	1:52:18:23 PM	11307.2	2.37293E-010	6.70467E-012	7.06749E-012	4.02394E-010	
2921	2/25/2019	1:52:20:68 PM	11309.7	2.35995E-010	6.5395E-012	7.01616E-012	4.03761E-010	
2922	2/25/2019	1:52:23:14 PM	11312.1	2.37645E-010	6.76065E-012	7.03417E-012	4.02916E-010	
2923	2/25/2019	1:52:25:59 PM	11314.6	2.36644E-010	6.41085E-012	6.99419E-012	4.03174E-010	
2924	2/25/2019	1:52:28:04 PM	11317	2.36403E-010	6.18063E-012	7.04025E-012	4.03222E-010	
2925	2/25/2019	1:52:30:50 PM	11319.5	2.36106E-010	6.38898E-012	7.02861E-012	4.02173E-010	
2926	2/25/2019	1:52:32:95 PM	11322	2.35754E-010	6.64479E-012	7.07492E-012	4.02961E-010	
2927	2/25/2019	1:52:35:39 PM	11324.4	2.36755E-010	6.41123E-012	7.02212E-012	4.03208E-010	
2928	2/25/2019	1:52:37:84 PM	11326.8	2.37293E-010	6.30167E-012	7.05934E-012	4.02852E-010	
2929	2/25/2019	1:52:40:29 PM	11329.3	2.35915E-010	6.48519E-012	7.09273E-012	4.02989E-010	
2930	2/25/2019	1:52:42:75 PM	11331.7	2.36366E-010	6.55118E-012	6.99709E-012	4.03144E-010	
2931	2/25/2019	1:52:45:18 PM	11334.2	2.35662E-010	6.65276E-012	6.99157E-012	4.02165E-010	
2932	2/25/2019	1:52:47:64 PM	11336.6	2.3499E-010	6.51411E-012	7.00619E-012	4.01825E-010	
2933	2/25/2019	1:52:50:09 PM	11339.1	2.35977E-010	6.19583E-012	7.02909E-012	4.01562E-010	
2934	2/25/2019	1:52:52:54 PM	11341.5	2.35662E-010	6.56156E-012	7.01815E-012	4.0261E-010	
2935	2/25/2019	1:52:55:00 PM	11344	2.36236E-010	6.40159E-012	7.04011E-012	4.03072E-010	
2936	2/25/2019	1:52:57:43 PM	11346.4	2.37089E-010	6.17951E-012	7.06605E-012	4.03141E-010	
2937	2/25/2019	1:52:59:89 PM	11348.9	2.37311E-010	6.65314E-012	7.06963E-012	4.03211E-010	
2938	2/25/2019	1:53:02:36 PM	11351.4	2.35556E-010	6.43199E-012	7.05453E-012	4.03179E-010	
2939	2/25/2019	1:53:04:79 PM	11353.8	2.367E-010	6.41623E-012	7.03241E-012	4.02693E-010	
2940	2/25/2019	1:53:07:25 PM	11356.2	2.3479E-010	6.34301E-012	7.02089E-012	4.03733E-010	
2941	2/25/2019	1:53:09:70 PM	11358.7	2.37997E-010	6.52134E-012	7.04444E-012	4.04291E-010	
2942	2/25/2019	1:53:12:15 PM	11361.2	2.36841E-010	6.62181E-012	7.08727E-012	4.02677E-010	
2943	2/25/2019	1:53:14:59 PM	11363.6	2.36144E-010	6.48723E-012	7.06273E-012	4.02269E-010	
2944	2/25/2019	1:53:17:06 PM	11366.1	2.36866E-010	6.33467E-012	7.02941E-012	4.0184E-010	
2945	2/25/2019	1:53:19:51 PM	11368.5	2.36588E-010	6.33875E-012	7.01483E-012	4.00787E-010	
2946	2/25/2019	1:53:21:95 PM	11371	2.35995E-010	6.67797E-012	7.00564E-012	4.0087E-010	
2947	2/25/2019	1:53:24:40 PM	11373.4	2.35847E-010	6.29518E-012	7.06318E-012	4.01609E-010	
2948	2/25/2019	1:53:26:86 PM	11375.9	2.35272E-010	6.50521E-012	7.04915E-012	4.02178E-010	
2949	2/25/2019	1:53:29:31 PM	11378.3	2.36959E-010	6.54339E-012	7.03499E-012	4.02453E-010	
2950	2/25/2019	1:53:31:75 PM	11380.7	2.35402E-010	6.50521E-012	6.96364E-012	4.0152E-010	
2951	2/25/2019	1:53:34:20 PM	11383.2	2.36829E-010	6.57639E-012	7.00353E-012	4.01569E-010	
2952	2/25/2019	1:53:36:65 PM	11385.7	2.36236E-010	6.42439E-012	7.02016E-012	4.01483E-010	
2953	2/25/2019	1:53:39:11 PM	11388.1	2.35161E-010	6.46202E-012	7.00839E-012	4.00446E-010	
2954	2/25/2019	1:53:41:56 PM	11390.6	2.34401E-010	6.21473E-012	7.01959E-012	4.00022E-010	
2955	2/25/2019	1:53:44:00 PM	11393	2.35365E-010	6.51781E-012	7.00618E-012	4.00635E-010	
2956	2/25/2019	1:53:46:46 PM	11395.5	2.35346E-010	6.49075E-012	7.04425E-012	4.01743E-010	
2957	2/25/2019	1:53:48:92 PM	11397.9	2.36774E-010	6.35691E-012	6.95355E-012	4.01127E-010	
2958	2/25/2019	1:53:51:37 PM	11400.4	2.35143E-010	6.54618E-012	6.95465E-012	4.02143E-010	
2959	2/25/2019	1:53:53:82 PM	11402.8	2.37701E-010	6.63478E-012	7.00239E-012	4.0176E-010	
2960	2/25/2019	1:53:56:26 PM	11405.3	2.36644E-010	6.48389E-012	7.05746E-012	4.0253E-010	
2961	2/25/2019	1:53:58:71 PM	11407.7	2.36941E-010	6.66685E-012	7.02573E-012	4.02812E-010	
2962	2/25/2019	1:54:01:17 PM	11410.2	2.36366E-010	6.46072E-012	7.01018E-012	4.03056E-010	
2963	2/25/2019	1:54:03:62 PM	11412.6	2.3657E-010	6.61513E-012	7.03119E-012	4.02511E-010	
2964	2/25/2019	1:54:06:07 PM	11415.1	2.35537E-010	6.85927E-012	7.01444E-012	4.02001E-010	
2965	2/25/2019	1:54:08:51 PM	11417.5	2.36885E-010	6.54636E-012	7.01551E-012	4.0131E-010	
2966	2/25/2019	1:54:10:96 PM	11420	2.34475E-010	6.49613E-012	7.01338E-012	4.01415E-010	
2967	2/25/2019	1:54:13:42 PM	11422.4	2.36125E-010	6.5306E-012	7.07506E-012	4.01983E-010	
2968	2/25/2019	1:54:15:87 PM	11424.9	2.36218E-010	6.46999E-012	7.00071E-012	4.01693E-010	
2969	2/25/2019	1:54:18:31 PM	11427.3	2.36181E-010	6.67612E-012	6.98454E-012	4.02588E-010	
2970	2/25/2019	1:54:20:76 PM	11429.8	2.36051E-010	6.16999E-012	7.05792E-012	4.01991E-010	
2971	2/25/2019	1:54:23:21 PM	11432.2	2.3631E-010	6.48667E-012	7.01424E-012	4.02273E-010	
2972	2/25/2019	1:54:25:67 PM	11434.7	2.36032E-010	6.51596E-012	7.00607E-012	4.02604E-010	
2973	2/25/2019	1:54:28:11 PM	11437.1	2.36032E-010	6.44329E-012	7.03964E-012	4.02797E-010	
2974	2/25/2019	1:54:30:56 PM	11439.6	2.36273E-010	6.87057E-012	7.0991E-012	4.02377E-010	
2975	2/25/2019	1:54:33:01 PM	11442	2.36069E-010	6.66314E-012	6.96486E-012	4.0231E-010	
2976	2/25/2019	1:54:35:46 PM	11444.5	2.35198E-010	6.82534E-012	7.05862E-012	4.02717E-010	
2977	2/25/2019	1:54:37:92 PM	11446.9	2.36792E-010	6.73118E-012	7.08583E-012	4.02653E-010	
2978	2/25/2019	1:54:40:36 PM	11449.4	2.37515E-010	6.37397E-012	7.04975E-012	4.02697E-010	
2979	2/25/2019	1:54:42:82 PM	11451.8	2.37089E-010	6.70485E-012	7.01904E-012	4.02561E-010	
2980	2/25/2019	1:54:45:28 PM	11454.3	2.35643E-010	6.3849E-012	6.98474E-012	4.01997E-010	
2981	2/25/2019	1:54:47:71 PM	11456.7	2.35532E-010	6.72302E-012	7.02243E-012	4.02612E-010	
2982	2/25/2019	1:54:50:17 PM	11459.2	2.35921E-010	6.66871E-012	7.0378E-012	4.03427E-010	
2983	2/25/2019	1:54:52:62 PM	11461.6	2.35995E-010	6.66203E-012	7.02812E-012	4.02703E-010	
2984	2/25/2019	1:54:55:07 PM	11464.1	2.36996E-010	6.24736E-012	7.01912E-012	4.02889E-010	
2985	2/25/2019	1:54:57:53 PM	11466.5	2.37293E-010	6.45071E-012	7.0059E-012	4.02122E-010	
2986	2/25/2019	1:54:59:98 PM	11469	2.36403E-010	6.38083E-012	7.02202E-012	4.03053E-010	
2987	2/25/2019	1:55:02:43 PM	11471.4	2.36811E-010	6.58418E-012	7.05454E-012	4.03734E-010	
2988	2/25/2019	1:55:04:87 PM	11473.9	2.37627E-010	6.44515E-012	7.07641E-012	4.03939E-010	
2989	2/25/2019	1:55:07:32 PM	11476.3	2.36422E-010	6.4622E-012	7.09213E-012	4.04151E-010	
2990	2/25/2019	1:55:09:78 PM	11478.8	2.36746E-010	6.2785E-012	7.04665E-012	4.03741E-010	
2991	2/25/2019	1:55:12:23 PM	11481.2	2.36125E-010	6.14522E-012	7.03459E-012	4.02262E-010	
2992	2/25/2019	1:55:14:67 PM	11483.7	2.372E-010	6.9184E-012	7.0899E-012	4.02102E-010	
2993	2/25/2019	1:55:17:12 PM	11486.1	2.35915E-010	6.28332E-012	6.9775E-012	4.01868E-010	
2994	2/25/2019	1:55:19:57 PM	11488.6	2.35662E-010	6.44923E-012	7.00929E-012	4.02037E-010	
2995	2/25/2019	1:55:22:03 PM	11491	2.36551E-010	6.42568E-012	7.07236E-012	4.02481E-010	
2996	2/25/2019	1:55:24:48 PM	11493.5	2.36588E-010	6.72061E-012	7.0362E-012	4.02332E-010	
2997	2/25/2019	1:55:26:92 PM	11495.9	2.36607E-010	6.45831E-012	7.03824E-012	4.02386E-010	
2998	2/25/2019	1:55:29:37 PM	11498.4	2.36255E-010	6.66333E-012	7.04343E-012	4.02934E-010	
2999	2/25/2019	1:55:31:82 PM	11500.8	2.36663E-010	6.61217E-012	7.04328E-012	4.03756E-010	
3000	2/25/2019	1:55:34:28 PM	11503.3	2.38683E-010	6.58603E-012	7.00903E-012	4.03802E-010	
