ASCII SAMPLE CYCLES :			4_continuous.mdc
DATE :	2/22/2019	TIME :	3:55:12 PM
CONVERTED CYCLES :			1759
Number of stored cycles			1765
Printed start cycle			7
Printed end cycle			1765
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	2.50806E-010	max:	2.59445E-010	
'0/1'	44.00	min:	6.442E-012	max:	7.32974E-012	
'0/2'	28.00	min:	7.37784E-012	max:	7.63401E-012	
'0/3'	32.00	min:	4.30172E-010	max:	4.40564E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
1639	2/22/2019	5:02:14:95 PM	4022.95	2.48174E-010	7.14029E-012	7.33472E-012	4.19403E-010	
1640	2/22/2019	5:02:17:39 PM	4025.39	2.4569E-010	6.66148E-012	7.40166E-012	4.20065E-010	
1641	2/22/2019	5:02:19:85 PM	4027.86	2.46728E-010	6.57176E-012	7.36071E-012	4.18751E-010	
1642	2/22/2019	5:02:22:31 PM	4030.31	2.45505E-010	6.68409E-012	7.29537E-012	4.19082E-010	
1643	2/22/2019	5:02:24:75 PM	4032.75	2.46079E-010	6.84889E-012	7.35757E-012	4.19917E-010	
1644	2/22/2019	5:02:27:20 PM	4035.2	2.46673E-010	7.00812E-012	7.35333E-012	4.21117E-010	
1645	2/22/2019	5:02:29:65 PM	4037.66	2.48267E-010	6.55915E-012	7.36998E-012	4.20957E-010	
1646	2/22/2019	5:02:32:10 PM	4040.11	2.47321E-010	6.89653E-012	7.34922E-012	4.20611E-010	
1647	2/22/2019	5:02:34:54 PM	4042.55	2.47118E-010	6.93583E-012	7.37806E-012	4.20356E-010	
1648	2/22/2019	5:02:37:00 PM	4045	2.46098E-010	6.83573E-012	7.34852E-012	4.20962E-010	
1649	2/22/2019	5:02:39:45 PM	4047.45	2.49045E-010	7.03741E-012	7.40247E-012	4.23015E-010	
1650	2/22/2019	5:02:41:90 PM	4049.91	2.486E-010	7.05298E-012	7.38057E-012	4.22118E-010	
1651	2/22/2019	5:02:44:35 PM	4052.36	2.48026E-010	7.04538E-012	7.38733E-012	4.22104E-010	
1652	2/22/2019	5:02:46:79 PM	4054.8	2.46432E-010	6.73155E-012	7.38821E-012	4.21745E-010	
1653	2/22/2019	5:02:49:25 PM	4057.25	2.47748E-010	7.24113E-012	7.4005E-012	4.22179E-010	
1654	2/22/2019	5:02:51:70 PM	4059.7	2.46543E-010	6.82201E-012	7.3804E-012	4.22274E-010	
1655	2/22/2019	5:02:54:15 PM	4062.16	2.48007E-010	6.55211E-012	7.45291E-012	4.21838E-010	
1656	2/22/2019	5:02:56:60 PM	4064.61	2.47833E-010	7.16643E-012	7.4087E-012	4.21294E-010	
1657	2/22/2019	5:02:59:06 PM	4067.06	2.46473E-010	6.84685E-012	7.37423E-012	4.20675E-010	
1658	2/22/2019	5:03:01:51 PM	4069.52	2.46191E-010	7.04112E-012	7.42818E-012	4.21273E-010	
1659	2/22/2019	5:03:03:95 PM	4071.95	2.46598E-010	6.88837E-012	7.40034E-012	4.20901E-010	
1660	2/22/2019	5:03:06:42 PM	4074.42	2.4784E-010	6.94324E-012	7.37911E-012	4.21872E-010	
1661	2/22/2019	5:03:08:87 PM	4076.87	2.47618E-010	7.00274E-012	7.41392E-012	4.22232E-010	
1662	2/22/2019	5:03:11:31 PM	4079.31	2.49657E-010	7.00664E-012	7.37104E-012	4.21569E-010	
1663	2/22/2019	5:03:13:76 PM	4081.77	2.481E-010	6.65554E-012	7.36902E-012	4.22165E-010	
1664	2/22/2019	5:03:16:21 PM	4084.22	2.47822E-010	6.92081E-012	7.47378E-012	4.22977E-010	
1665	2/22/2019	5:03:18:67 PM	4086.67	2.47729E-010	6.92229E-012	7.41536E-012	4.22868E-010	
1666	2/22/2019	5:03:21:10 PM	4089.11	2.46524E-010	6.95232E-012	7.40482E-012	4.21846E-010	
1667	2/22/2019	5:03:23:56 PM	4091.56	2.49768E-010	6.95807E-012	7.43818E-012	4.22398E-010	
1668	2/22/2019	5:03:26:01 PM	4094.02	2.47173E-010	7.29656E-012	7.34134E-012	4.21861E-010	
1669	2/22/2019	5:03:28:46 PM	4096.47	2.47062E-010	6.68539E-012	7.42286E-012	4.21299E-010	
1670	2/22/2019	5:03:30:90 PM	4098.91	2.47803E-010	6.95881E-012	7.38127E-012	4.21124E-010	
1671	2/22/2019	5:03:33:35 PM	4101.36	2.48156E-010	6.95269E-012	7.37484E-012	4.20718E-010	
1672	2/22/2019	5:03:35:81 PM	4103.81	2.46265E-010	6.86093E-012	7.41283E-012	4.21982E-010	
1673	2/22/2019	5:03:38:26 PM	4106.27	2.48026E-010	7.08078E-012	7.41127E-012	4.22027E-010	
1674	2/22/2019	5:03:40:71 PM	4108.72	2.47581E-010	6.98087E-012	7.39875E-012	4.22104E-010	
1675	2/22/2019	5:03:43:15 PM	4111.16	2.47896E-010	7.23687E-012	7.35418E-012	4.21696E-010	
1676	2/22/2019	5:03:45:62 PM	4113.62	2.47803E-010	7.07226E-012	7.34194E-012	4.20609E-010	
1677	2/22/2019	5:03:48:07 PM	4116.08	2.4784E-010	6.7271E-012	7.38386E-012	4.20749E-010	
1678	2/22/2019	5:03:50:51 PM	4118.52	2.47377E-010	6.64164E-012	7.33178E-012	4.21491E-010	
1679	2/22/2019	5:03:52:96 PM	4120.97	2.46061E-010	6.9564E-012	7.35852E-012	4.21154E-010	
1680	2/22/2019	5:03:55:42 PM	4123.42	2.47618E-010	6.81218E-012	7.38827E-012	4.21455E-010	
1681	2/22/2019	5:03:57:87 PM	4125.87	2.47618E-010	6.89467E-012	7.32404E-012	4.1944E-010	
1682	2/22/2019	5:04:00:32 PM	4128.33	2.4671E-010	6.86335E-012	7.40894E-012	4.20816E-010	
1683	2/22/2019	5:04:02:78 PM	4130.78	2.46209E-010	6.85815E-012	7.34846E-012	4.20549E-010	
1684	2/22/2019	5:04:05:23 PM	4133.23	2.47229E-010	6.82145E-012	7.35639E-012	4.21043E-010	
1685	2/22/2019	5:04:07:67 PM	4135.67	2.47039E-010	6.82349E-012	7.3703E-012	4.21418E-010	
1686	2/22/2019	5:04:10:12 PM	4138.12	2.47618E-010	6.6168E-012	7.39987E-012	4.20336E-010	
1687	2/22/2019	5:04:12:57 PM	4140.58	2.46858E-010	6.81237E-012	7.3724E-012	4.20518E-010	
1688	2/22/2019	5:04:15:03 PM	4143.03	2.45727E-010	7.17847E-012	7.38657E-012	4.20178E-010	
1689	2/22/2019	5:04:17:46 PM	4145.47	2.46524E-010	6.9944E-012	7.35853E-012	4.18765E-010	
1690	2/22/2019	5:04:19:92 PM	4147.92	2.45468E-010	6.74452E-012	7.33778E-012	4.19693E-010	
1691	2/22/2019	5:04:22:37 PM	4150.37	2.47896E-010	6.88058E-012	7.37542E-012	4.20679E-010	
1692	2/22/2019	5:04:24:82 PM	4152.83	2.47989E-010	6.93212E-012	7.33551E-012	4.21335E-010	
1693	2/22/2019	5:04:27:28 PM	4155.28	2.47266E-010	6.98569E-012	7.35151E-012	4.21265E-010	
1694	2/22/2019	5:04:29:75 PM	4157.75	2.46821E-010	6.87447E-012	7.36952E-012	4.21238E-010	
1695	2/22/2019	5:04:32:18 PM	4160.19	2.47766E-010	6.73692E-012	7.37691E-012	4.21116E-010	
1696	2/22/2019	5:04:34:64 PM	4162.64	2.48452E-010	6.67075E-012	7.36639E-012	4.21145E-010	
1697	2/22/2019	5:04:37:09 PM	4165.09	2.47284E-010	6.72654E-012	7.35943E-012	4.20309E-010	
1698	2/22/2019	5:04:39:54 PM	4167.55	2.46561E-010	6.67482E-012	7.28329E-012	4.21022E-010	
1699	2/22/2019	5:04:41:98 PM	4169.98	2.46302E-010	6.99032E-012	7.38584E-012	4.19937E-010	
1700	2/22/2019	5:04:44:43 PM	4172.44	2.46265E-010	6.85E-012	7.40832E-012	4.20018E-010	
1701	2/22/2019	5:04:46:89 PM	4174.89	2.4632E-010	6.63553E-012	7.35098E-012	4.19134E-010	
1702	2/22/2019	5:04:49:34 PM	4177.34	2.46951E-010	6.6574E-012	7.33263E-012	4.18972E-010	
1703	2/22/2019	5:04:51:79 PM	4179.8	2.45653E-010	6.96864E-012	7.38229E-012	4.19586E-010	
1704	2/22/2019	5:04:54:23 PM	4182.23	2.46858E-010	6.84481E-012	7.36775E-012	4.19897E-010	
1705	2/22/2019	5:04:56:68 PM	4184.69	2.45597E-010	6.85723E-012	7.35955E-012	4.19912E-010	
1706	2/22/2019	5:04:59:14 PM	4187.14	2.46895E-010	6.62792E-012	7.37735E-012	4.2024E-010	
1707	2/22/2019	5:05:01:59 PM	4189.59	2.44763E-010	7.00311E-012	7.3478E-012	4.20648E-010	
1708	2/22/2019	5:05:04:03 PM	4192.03	2.46246E-010	6.9019E-012	7.37538E-012	4.20224E-010	
1709	2/22/2019	5:05:06:48 PM	4194.48	2.46654E-010	7.15697E-012	7.32813E-012	4.2033E-010	
1710	2/22/2019	5:05:08:93 PM	4196.94	2.4671E-010	6.95696E-012	7.39191E-012	4.19357E-010	
1711	2/22/2019	5:05:11:39 PM	4199.39	2.46487E-010	6.94787E-012	7.33477E-012	4.19431E-010	
1712	2/22/2019	5:05:13:82 PM	4201.83	2.46988E-010	6.746E-012	7.3745E-012	4.1997E-010	
1713	2/22/2019	5:05:16:28 PM	4204.28	2.45764E-010	6.82683E-012	7.33987E-012	4.20003E-010	
1714	2/22/2019	5:05:18:73 PM	4206.73	2.47134E-010	7.04594E-012	7.34467E-012	4.19236E-010	
1715	2/22/2019	5:05:21:18 PM	4209.19	2.4569E-010	6.9134E-012	7.34216E-012	4.20257E-010	
1716	2/22/2019	5:05:23:64 PM	4211.64	2.45987E-010	6.92025E-012	7.39758E-012	4.20845E-010	
1717	2/22/2019	5:05:26:09 PM	4214.09	2.46895E-010	6.78067E-012	7.39515E-012	4.20499E-010	
1718	2/22/2019	5:05:28:54 PM	4216.55	2.45913E-010	6.80699E-012	7.38269E-012	4.1929E-010	
1719	2/22/2019	5:05:31:00 PM	4219	2.46988E-010	6.95455E-012	7.31894E-012	4.1916E-010	
1720	2/22/2019	5:05:33:43 PM	4221.44	2.46888E-010	6.85612E-012	7.36307E-012	4.20555E-010	
1721	2/22/2019	5:05:35:89 PM	4223.89	2.4734E-010	6.88781E-012	7.355E-012	4.19946E-010	
1722	2/22/2019	5:05:38:34 PM	4226.34	2.46487E-010	6.80681E-012	7.38484E-012	4.19157E-010	
1723	2/22/2019	5:05:40:79 PM	4228.8	2.46413E-010	6.91173E-012	7.34508E-012	4.20362E-010	
1724	2/22/2019	5:05:43:25 PM	4231.25	2.45579E-010	6.83925E-012	7.38941E-012	4.1959E-010	
1725	2/22/2019	5:05:45:70 PM	4233.7	2.47136E-010	6.70726E-012	7.40389E-012	4.19349E-010	
1726	2/22/2019	5:05:48:15 PM	4236.16	2.46877E-010	6.7777E-012	7.34725E-012	4.1997E-010	
1727	2/22/2019	5:05:50:59 PM	4238.59	2.46246E-010	6.73118E-012	7.36825E-012	4.19595E-010	
1728	2/22/2019	5:05:53:04 PM	4241.05	2.47284E-010	6.97105E-012	7.35176E-012	4.19151E-010	
1729	2/22/2019	5:05:55:50 PM	4243.5	2.45672E-010	6.98291E-012	7.35157E-012	4.18183E-010	
1730	2/22/2019	5:05:57:95 PM	4245.95	2.46413E-010	6.95677E-012	7.41214E-012	4.19475E-010	
1731	2/22/2019	5:06:00:39 PM	4248.39	2.45987E-010	6.97216E-012	7.36789E-012	4.19002E-010	
1732	2/22/2019	5:06:02:84 PM	4250.84	2.46246E-010	7.19849E-012	7.36703E-012	4.19564E-010	
1733	2/22/2019	5:06:05:29 PM	4253.3	2.46821E-010	6.78067E-012	7.31912E-012	4.19334E-010	
1734	2/22/2019	5:06:07:75 PM	4255.75	2.45579E-010	6.77492E-012	7.38465E-012	4.20837E-010	
1735	2/22/2019	5:06:10:20 PM	4258.2	2.47655E-010	6.6016E-012	7.36429E-012	4.21325E-010	
1736	2/22/2019	5:06:12:64 PM	4260.64	2.46413E-010	6.88336E-012	7.38173E-012	4.21524E-010	
1737	2/22/2019	5:06:15:10 PM	4263.11	2.46858E-010	7.08282E-012	7.42383E-012	4.20241E-010	
1738	2/22/2019	5:06:17:54 PM	4265.55	2.46765E-010	6.7106E-012	7.41931E-012	4.19751E-010	
1739	2/22/2019	5:06:20:00 PM	4268	2.47303E-010	7.07875E-012	7.31108E-012	4.20407E-010	
1740	2/22/2019	5:06:22:45 PM	4270.45	2.47358E-010	6.94528E-012	7.39602E-012	4.19502E-010	
1741	2/22/2019	5:06:24:90 PM	4272.91	2.46005E-010	7.13955E-012	7.37654E-012	4.19821E-010	
1742	2/22/2019	5:06:27:35 PM	4275.36	2.47599E-010	6.78419E-012	7.42856E-012	4.20462E-010	
1743	2/22/2019	5:06:29:81 PM	4277.81	2.47859E-010	6.87465E-012	7.37321E-012	4.19779E-010	
1744	2/22/2019	5:06:32:26 PM	4280.27	2.46765E-010	6.85389E-012	7.36344E-012	4.19351E-010	
1745	2/22/2019	5:06:34:71 PM	4282.72	2.46432E-010	6.89134E-012	7.35885E-012	4.20923E-010	
1746	2/22/2019	5:06:37:15 PM	4285.16	2.47118E-010	6.90895E-012	7.39798E-012	4.20976E-010	
1747	2/22/2019	5:06:39:60 PM	4287.61	2.47599E-010	6.88188E-012	7.47875E-012	4.21216E-010	
1748	2/22/2019	5:06:42:06 PM	4290.06	2.46932E-010	6.89356E-012	7.40083E-012	4.20267E-010	
1749	2/22/2019	5:06:44:51 PM	4292.52	2.46098E-010	6.86057E-012	7.37509E-012	4.20313E-010	
1750	2/22/2019	5:06:46:95 PM	4294.95	2.47803E-010	6.83276E-012	7.36955E-012	4.20381E-010	
1751	2/22/2019	5:06:49:40 PM	4297.41	2.46969E-010	7.08227E-012	7.35557E-012	4.20775E-010	
1752	2/22/2019	5:06:51:87 PM	4299.87	2.46432E-010	7.13862E-012	7.36554E-012	4.20826E-010	
1753	2/22/2019	5:06:54:34 PM	4302.34	2.45894E-010	7.00923E-012	7.38532E-012	4.21191E-010	
1754	2/22/2019	5:06:56:78 PM	4304.78	2.47043E-010	7.04427E-012	7.40265E-012	4.20773E-010	
1755	2/22/2019	5:06:59:23 PM	4307.23	2.46079E-010	6.93898E-012	7.31893E-012	4.20231E-010	
1756	2/22/2019	5:07:01:68 PM	4309.69	2.47488E-010	6.79921E-012	7.38136E-012	4.20566E-010	
1757	2/22/2019	5:07:04:14 PM	4312.14	2.45944E-010	6.77844E-012	7.43622E-012	4.20586E-010	
1758	2/22/2019	5:07:06:59 PM	4314.59	2.46932E-010	6.7258E-012	7.436E-012	4.2001E-010	
1759	2/22/2019	5:07:09:04 PM	4317.05	2.46283E-010	6.97846E-012	7.36404E-012	4.18883E-010	
1760	2/22/2019	5:07:11:50 PM	4319.5	2.45931E-010	6.81849E-012	7.40598E-012	4.20428E-010	
1761	2/22/2019	5:07:13:93 PM	4321.94	2.46802E-010	7.13584E-012	7.35023E-012	4.19828E-010	
1762	2/22/2019	5:07:16:39 PM	4324.39	2.4556E-010	6.99867E-012	7.31723E-012	4.19512E-010	
1763	2/22/2019	5:07:18:84 PM	4326.84	2.4493E-010	6.82312E-012	7.39503E-012	4.20951E-010	
1764	2/22/2019	5:07:21:29 PM	4329.3	2.47155E-010	7.15901E-012	7.39227E-012	4.2093E-010	
1765	2/22/2019	5:07:23:75 PM	4331.75	2.4671E-010	7.05168E-012	7.35858E-012	4.196E-010	

